Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Brunei,BRN,0.00026167418330634,0.0002718325281917,0.0002174660213474,0.0002718325281917,0.00030528654643494,0.0003479456353618,0.00030149,5.90468165e-05,5.9178357e-05,5.89262205e-05,0.00150745,0.0001136466555,2.84781672e-05,0.000150745,0.000150745,0.000150745,0.000453474,0.0001418962685,0.000753725,0.00090447,0.0008863051861999995,0.0009347448411000004,0.0009354902565400005,0.0009364462524200008,0.0006973588095599997,0.0007451276368199992,0.0006993837237799996,0.0007480138955799998,0.0007493982798400006,0.0007473678148999997,0.0006980946846999998,0.0007440277847799994,0.0007851187489600005,0.0007881690430599998,0.0007834611651999995,0.001507,0.001507,0.000814436,0.00081444,0.00079728,0.00084486,0.00080974,0.00076653,0.00081444,0.0008380980101169558,
Bhutan,BTN,9.16843407312e-06,9.143384159035e-05,9.143384159035e-05,9.143384159035e-05,9.168434526594e-05,9.143384159035e-05,9.5813522e-05,9.5813522e-05,9.58039404e-05,9.5813522e-05,0.000150745,0.000150745,0.000151158,0.000150745,0.00030149,0.00030149,0.000302316,0.000143720283,0.000143720283,0.00014372400000000008,0.00017246880000000044,0.00018205039999999966,0.00018684119999999991,0.00019163200000000017,0.00019642280000000024,0.00021558600000000003,0.00023953999999999986,0.0002587031999999994,0.00027307559999999994,0.0002955923600000004,0.00033056520000000045,0.00035451920000000026,0.00035931000000000016,0.0003209835999999999,0.00034014679999999945,0.000349,0.0004167996,0.0004455444,0.00020553,0.00042303,0.0004053,0.00040291,0.00037272,0.00039251,0.000413664,
Botswana,BWA,0.00012885419723022,0.00012850213658205,8.56680910547e-05,8.56680910547e-05,8.590279815348e-05,0.00015420256419995,0.000150745,0,6.3637518e-05,0.00030149,0.00060298,0.000753725,0.000906948,0.000753725,0.000753725,0.000753725,0.00075579,0.000452235,0.000753725,0.000753725,0.001149792,0.0011497919999999995,0.0011976999999999992,0.0012456080000000005,0.0013893319999999996,0.0015330559999999955,0.0015330559999999955,0.001580963999999998,0.0015330559999999938,0.0014372400000000007,0.0012456080000000005,0.0010060680000000006,0.0009102520000000004,0.0010539760000000003,0.0011497919999999995,0.000622,0.000525,0.000526988000006195,0.0006228,0.00067071,0.0005749,0.00095816,0.00100607,0.00100607,0.001031495,
Central African Republic,CAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5816e-05,9.5816e-05,9.5816e-05,9.5816e-05,9.5816e-05,9.5816e-05,9.5816e-05,9.5816e-05,9.5816e-05,9.5816e-05,9.582e-05,9.582e-05,5.27e-06,5.65e-06,6.23e-06,6.23e-06,6.61445e-06,
Canada,CAN,0.00453474,0,0,0,0.1556473094631,0.18714268927725,0.1783664404956,0.23481114956635,0.27198527965308,0.2734183897109,0.13701688047495,0.17008992043365,0.2114270904543,0.21777902977285,0.1751945998761,0.17294374940115,0.17160562938876,0.1819512802065,0.1271048796696,0.15229788002065,0.13376243957874,0.14065540952505,0.12546940043365,0.1654271499587,0.17869271000826,0.1778501901239,0.18920356035105,0.20422024059885,0.20490581992566,0.2111338600413,0.22878547997935,0.2415595705782,0.23599645990914,0.2072970892566,0.17858119935985,0.19754615948375,0.21262065971916,0.2161146406608,0.2178038107434,0.23590560047495,0.22882264936398,0.24406647952505,0.26450997977285,0.26550117940115,0.28156275029736,
Switzerland,CHE,0.000151158,0,0,0,0.00661213009086,0.0042744136687,0.0007764392566,0.0080452395457,0.00866887048734,0.0077107092566,0.00776026969025,0.0088092905782,0.0077148397935,0.0085697507434,0.0082847793805,0.00776440010325,0.00881341985958,0.00987483010325,0.01059344960765,0.0097715803304,0.00949074071862,0.0092925006608,0.01030022043365,0.0094411804543,0.01034564955396,0.0095815994218,0.010254790413,0.00890840993805,0.00991612956222,0.00899926997935,0.00938748960765,0.00861105035105,0.00833433969438,0.0082269596283,0.00803284981415,0.0076941906195,0.00797916071862,0.0077850506608,0.00836324969025,0.0081071897109,0.00747117007434,0.00775613927725,0.0070540399174,0.00754963973155,0.00791308048734,
Chile,CHL,0,0,0,0,0.02097626972742,0.02048893026845,0.02087714989675,0.022607619587,0.02453219970264,0.02622963,0.02718366043365,0.0291578003717,0.0323791999587,0.03537344935985,0.036182930413,0.039792549587,0.04310894047908,0.0449756993392,0.04864727018585,0.05003908068145,0.0500390797935,0.0478749598348,0.0465864006195,0.04767671960765,0.0489322404543,0.04728849997935,0.0473876193392,0.06182610055755,0.0636061300413,0.07024717,0.0606862196283,0.0612602897522,0.06167328932268,0.06293707010325,0.06375068006195,0.04936588969025,0.06072338977698,0.06420911068145,0.06691839026845,0.0663030205369,0.06637735953744,0.07378657969025,0.0754096707021,0.0722047897935,0.07369571945484,
China,CHN,0.07669327649570118,0.0734096270387102,0.07267184184365175,0.07398345996987506,0.07566576743249454,0.0800906818737767,0.0814023,0.0934619,0.11488008,0.1356705,0.1326556,0.14019285,0.17685486,0.19144615,0.28792295,0.31204215,0.39603396,0.43866795,0.56529375,0.5456969,0.67469524458,0.6850998462,0.7870064811,0.882672273,0.98063903658,1.00208492475,1.1070260565,1.1598290151,1.10680608444,1.1291976311,1.23476284715,1.2609125823,1.27639931412,1.4270546766,1.6192394771,1.8748004905,2.4117078832,2.614866548,2.71786875,2.90629091,3.05703822,3.40460597,3.54604476,3.54604476,3.769599,
Ivory Coast,CIV,0.00094053866633076,0.00100496666716915,0.0009379688885539,0.00100496666716915,0.00097412933266152,0.00100496666716915,0.001055215,0.00090447,0.001058106,0.00120596,0.00120596,0.00120596,0.001209264,0.00150745,0.00150745,0.00150745,0.001813896,0.00331639,0.003768625,0.003768625,0.0019523467829600041,0.0018095074289600059,0.0034823419656199958,0.003796748276299997,0.005281260058059998,0.0032387966338000037,0.005008009643419994,0.005131293290479993,0.008725779409339997,0.006130103724079996,0.006313054802739999,0.004649790021240001,0.005650224651679997,0.008241363317180006,0.009718083242700007,0.011255,0.01055215,0.0150745,0.0173906,0.01883843,0.01782628,0.02401777,0.02749919,0.03152346,0.032279331,
Cameroon,CMR,4.761209299182e-05,4.748200530605e-05,5.638488139515e-05,5.638488139515e-05,5.653936052226e-05,5.935250776315e-05,6.60112355e-05,0.001055215,0.001209264,0.00120596,0.00150745,0.00150745,0.000906948,0.000753725,0.001055215,0.001055215,0.00075579,0.00120596,0.00120596,0.00090447,0.0015530012733199977,0.0014072927174600004,0.0017283227717000032,0.001991161687619998,0.0020909589415400056,0.002140494574540003,0.0021425256754999946,0.0023925992652800037,0.0026758221844199953,0.0025202438702,0.002774044768460006,0.002922247910399997,0.0036314174562983004,0.003789981857760004,0.004673771237939994,0.004522,0.004522,0.004263812,0.00548355,0.00564744,0.0057664,0.00593666,0.00613222,0.00627595,0.006435859,
