Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Cabo Verde,CPV,0.263362848,0.263362848,0.112869792,0.112869792,0.137951968,0.137951968,0.04235,0.04235,0.06336,0.06353,0.06353,0.06353,0.06336,0.06353,0.08471,0.06336,0.08448,0.08471,0.08471,0.0847123287671233,0.0422404371584699,0.0423561643835616,0.0211780821917808,0.0211780821917808,0.021120218579235,0.0211780821917808,0.0211780821917808,0.0184249315068493,0.0162625683060109,0.0135539726027397,0.0133421917808219,0.0133421917808219,0.011012602739726,0.0101654794520548,0,0.007835,0.007392,0.0074123288,0.00695233,0.00608329,0.00610501,0.00716959,0.00673507,0.00651781,0.006724189
Costa Rica,CRI,0.474074074,0.474074074,0.444444444,0.474074074,0.414814815,0.444444444,0.4,0.3,0.2,0.2,0.2,0.2,0.08448,0.2,0.1,0.1,0.2,0.2,0.04235,0.2,0.147841530054645,0.232958904109589,0,0,0.0422404371584699,0.0423561643835616,0.0211780821917808,0.0211780821917808,0.0422404371584699,0.0423561643835616,0.0847123287671233,0.0635342465753425,0,0,0,0,0.152082,0,0.13035616,0.10863014,0.06517808,0.08690411,0.21726027,0.06517808,0
Central & South America,CSAM,91.445183526,90.379374014,90.356491585,86.042435468,84.612878805,83.448241373,88.42691930473751,88.59902389777078,87.51460551299361,79.20685084916201,73.28080838979722,69.52399670115545,71.3418632199184,75.47981291188906,79.66029593980905,75.28038858411766,70.01816709799307,63.12551555608539,56.56432147079725,58.3477329421495,42.11746242918636,41.60944181095889,39.613109810958946,35.437993435616434,31.481115819672123,24.872972830136984,17.957971057534245,16.819046191780828,16.800229452185796,18.940548712328766,19.868087932054802,17.87899110410959,17.66360161658807,17.509131904109587,16.243097789315076,17.220564753424657,13.812027976138241,13.202137469750264,12.280442524,13.026685915846153,11.36921455,12.56404521935221,13.85785005,12.32536359,12.696540071
Former Czechoslovakia,CSK,0,0,0,0,0.656,0.825,0.756,0.647,0.448,0.425,0.403,1.156,1.011,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,,
Cuba,CUB,13.685393258,13.95505618,15.101123596,13.887640449,14.359550562,14.629213483,15,14,13,14,13,12,12,12,13,12,12,4.6,3.2,3,4.7098087431694,3.66380821917808,2.49901369863014,4.04501369863014,7.51879781420765,5.61219178082192,2.83786301369863,1.9907397260274,1.7529781420765,1.6518904109589,1.67306849315069,1.67306849315069,1.67306849315069,1.67306849315069,1.27068493150685,2,2,1.716356164383562,1.71635616,2.80265753,1.60772603,2.78093151,4.21484932,4.30175342,4.30175342
Cayman Islands,CYM,0.092573,0.105797715,0.105797715,0.092573,0.105797715,0.105797715,0.1,0.08471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CYP,0.178571429,0.151785714,0.160714286,0.178571429,0.178571429,0.1875,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.506885245901639,0.50827397260274,0.656520547945206,0.698876712328767,0.29568306010929,0.296493150684931,0.211780821917808,0.296493150684931,0.33792349726776,0.402383561643836,0.169424657534247,0.317671232876712,0.317671232876712,0.275315068493151,0.275315068493151,0.286878,0.293296,0.312442,0.2393121917808219,0.26323255,0.323544,0.2928234,0.31750416,0.18378047,0.15208219
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,0.09863,0.09863,0.032877,0.262295,0.591781,0.723288,0.265403,0.120219,0.311688,0.266667,0.266667,0.263736,0.258065,0.264901,0.264901,0.263158,0.076712,0.258065,0.269663,0.263736,0.262295,0.266667,0.076712,0.262295,0.262295,0.262295,0.262295,0.262295,0.258065,0.258065,0.258065,0.262295
East,DDR,11,0,0,0,0,0,0.3,0.275,0.253,0.255,0.233,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,
Germany,DEU,,,,,--,--,--,--,--,--,--,0.59726,0.491803,0.479452,0.536986,0.613699,0.57377,0.427397,0.608219,0.709589,0.393443,0.536986,0.536986,0.372603,0.338798,0.306849,0.312329,0.273973,0.360656,0.230137,0.482192,0.416438,0.229508,0.19726,0.109589,0.186301,0.42623,0.279452,0.441096,0.410959,0.385246,0.567123,0.430137,0.052055,0.068306
