Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Colombia,COL,470.673748949589,478.1341108,489.79591835,501.45772595,508.67846161232876,498.54227405,500,700,752.054794520548,750,420,550,551.5068493150685,900,900,1900,2607.123287671233,2250,3000,3050,3279.3890882191786,3208.547764931505,3166.993422465755,3177.189159452055,3215.747115616438,3075.387510136985,3102.045844931505,2774.33642958904,2781.985086575343,2219.92235671233,2198.51460821918,2243.799227945205,2103.8053497196493,1573.86819671233,1878.14118958904,1290,1227,1038,933,823.452,798.939,1306.528,1397,1424,1087
Comoros,COM,0,0,0,0,0,0,0,4.523,4.522857534246575,4.523,5,5,5.013698630136986,5,5,5,5.013698630136986,5,5,5,1.2191780821917817,1.21917808219178,1.21917808219178,1.21917808219178,1.2191780821917817,1.21917808219178,1.21917808219178,1.21917808219178,1.2191780821917817,1.21917808219178,1.21917808219178,1.21917808219178,1.2225182961155932,1.21917808219178,1.21917808219178,1.21917808219178,1.3035616438356163,0,0,1.26,1.52,2.1,2.5,2.2,2.319517993
Cabo Verde,CPV,0,0,0,0,0,0,0,0.9585,0.9586191780821918,0.9585,0.9585,0.9585,0.9586191780821918,0.9585,0.9585,0.956,0.9586191780821918,0.9585,0.9585,0.95890410958904,1.9178082191780832,1.91780821917808,1.91780821917808,2.49890410958904,2.083835616438354,2.24986301369863,2.38268493150685,2.51550684931507,2.582493150684931,2.531260273972605,3.010712328767125,2.236109589041095,2.017951885907301,1.37482191780822,1.741427397260275,1.60718082191781,1.6043835616438356,0,0,5.295,3.792,4,2.724,2.633,2.716370801
Costa Rica,CRI,23.7686453539726,23.7037037,22.2222222,23.7037037,20.797564697260274,22.2222222,20,40,25.068493150684933,55,40,50,65.17808219178082,50,60,15,15.04109589041096,55,45,65,61.68599890410982,92.063090958904,110.006741917808,145.8338312328765,178.87164876712325,55.599968219178,58.974519452055,70.4545698630135,63.826608767123226,68.479819178082,46.47313589041095,40.2201282191781,50.189183711765764,46.8767123287671,52.153424657534,83,79,99,255.8994,180.918,211.79,200.034,203.18,155.186,155
Central & South America,CSAM,23331.83986595507,22839.7158734,22580.24663965,20966.07459095,20715.50579732822,20578.3538373,22443.310309409648,20128.13381826516,20703.48779921562,19485.089528864057,33597.15060404749,23171.721362999437,23715.476862609292,27822.57987299124,26768.15397586981,29582.557515482924,30890.11322221937,38072.12290203665,39688.37772210426,41921.83979722897,49279.126693193975,47963.38429733174,50419.36338699615,51227.83423187999,52516.45847707783,54288.347526280544,53334.292149295354,56896.541496523816,56576.15644371412,55822.67596398793,59656.28393205631,59961.603680234744,62259.345608373376,59365.480059142494,60545.179535212825,55763.82411350949,58296.39522439482,56958.05264528806,52872.08201239,49957.978302,39901.39911,45216.224108,47322.619954,46415.163801,47401.74725272
Former Czechoslovakia,CSK,1062.9041095890411,1800,2700,2900,2285.8956164383562,2186.05,2292.05,2331.25,2298.229315068493,3633.15,3958.1,2731.5,2552.8750684931506,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Cuba,CUB,869.1162074967124,883.8202247,956.4044944,879.5505618,911.9298137630137,926.51685395,950,850,701.917808219178,600,550,600,601.6438356164383,650,800,1200,1654.5205479452054,3250,2150,455,1735.849645479451,1914.11095068493,3150.89503780822,3471.62782410959,3287.3765375342473,2885.94654410959,2593.08850958904,2933.739360547945,2758.6092279452055,3334.83391780822,3171.24140328767,3953.277686027395,3243.0511401223503,2988.29418082192,2947.148323835615,2990,4343,3411,3353,3172,1791,1976,1911,1996.136,1996.136
Cayman Islands,CYM,1.1315565846575342,1.28967415,1.28967415,1.1284649,1.2932075038356163,1.28967415,1.219,1.789,1.7888876712328767,1.789,1.789,1.789,1.7888876712328767,1.789,1.789,4.2155,4.227049315068493,4.227,4.227,4.227397260273975,4.227397260273974,4.227397260273975,4.227397260273975,5.44657534246575,1.7890410958904102,2.61917808219178,0.95890410958904,4.27945205479452,3.449315068493152,2.61917808219178,2.61917808219178,2.61917808219178,2.6263539125539492,2.61917808219178,1.63805479452055,1.906986301369865,1.9553424657534246,0,3.94,3.623,8.836564,4.32,3.392,3.242,3.276099273
Cyprus,CYP,40.288649727945206,34.1517857,36.1607143,40.17857145,40.288649727945206,42.1875,45,50,55.15068493150685,70,60,70,135.36986301369862,160,165,190,190.5205479452055,195,230,270,231.63325260273976,215.2223161643835,253.1271315068495,236.336563287671,198.36513041095904,186.890410958904,176.8301369863015,169.4561643835615,183.7205479452053,165.5972602739725,159.5342465753425,138.9520547945205,108.93324826421451,130.1931506849315,147.2520547945205,153,164,156,156,97.018,100.987,62.562,55,73,77
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,1039,1139,2066,2036,1868,1813,1917,1837,2069,2282,2366,2706,2874,2866,2641,2769,2501,2687,2515,2605,2340,2673,2239,1334,2464,2497,2505,2079,2465,2435,2158,2082
East,DDR,1804.9315068493152,2050,2550,2700,2657.2602739726026,3000,2338,1854.5,1757.3013698630136,4239.2,3448.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Germany,DEU,,,,,--,--,--,--,--,--,--,20578,21617,22330,23751,23188,22571,24682,25452,25439,24190,22780,22719,23664,24523,24893,24308,23090,22726,21428,22057,21646,21099,21048,21316,20146,21029,21536,17164,16304,16246,18102,16717,14305,15285
West,DEUW,25319.178082191782,26450,22800,22500,18561.765205479453,17991.1,17887.5,17266.05,19339.44,17546.95,18287.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Djibouti,DJI,0,0,0,0,0,0,0,5,5.013698630136986,20,20,20,20.054794520547944,25,25,25,25.068493150684933,25,25,25,21.098630136986323,21.0986301369863,21.92876712328765,21.92876712328765,21.928767123287678,21.92876712328765,21.92876712328765,21.2646575342466,22.01315068493148,23.2095890410959,23.86712328767125,22.3449315068493,22.963014449240017,20.86,20.86,20.86,21.157808219178083,0,0,15.657,14.685,14.744,15.18,14.69,15.120430989
Dominica,DMA,0.9926422873972602,1.48489525,1.48489525,1.48489525,1.4889634561643836,1.48489525,1.219,1.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.410567698
Denmark,DNK,1754.7945205479452,700,1050,1100,901,874,973,945,824,810,712,713,742,772,864,1630,2168,2309,1935,2074,2026,2119,1514,885,846,828,854,863,661,651,643,713,716,616,621,600,672,792,675,728,739,681,724,656,676
Dominican Republic,DOM,295.91489363835615,287.34042555,302.87234045,365,319.27659572547947,326.17021275,365,400,501.36986301369865,550,600,550,65.17808219178082,40,65,50,55.15068493150685,70,55,45,382.12615890410984,353.222023561644,400.8225567123285,314.169716712329,361.2704646575343,334.873042191781,302.375506849315,319.3316630136985,394.2802750684931,331.4137347945205,407.764282191781,153.641898082192,460.9441829386374,397.222426849315,304.99977369863,201,313,318,517.61,954.467,673.043,785.727,982,988,987.56055431
