Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Canada,CAN,24432.707774798928,22310.991957104558,20647.45308310992,19668.900804289544,19742,19564,19144,19216,20231,20871,16741,15639,15689,16395,17633,17861,19113,19634,19215,19880,20157,19106,22449,23066,23610,26513,26245,27651,27727,25758,28395,29946,29067,29566,29336,29086,27394,29947,30847,29760,26550,27738,28686,27978,28303
Switzerland,CHE,7212.064343163539,6164.8793565683645,5822.386058981233,6752.01072386059,6426,7469,7102,6650,6505,6305,6073,6548,6474,6202,5923,6194,6314,6008,6269,6275,5955,6359,6018,6360,6371,6573,6486,6026,6397,6294,6585,5752,6142,6438,5578,5723,5847,5690,5459,5415,5011,5246,4751,4655,4589
Chile,CHL,1226.5415549597856,1076.4075067024128,1125.3351206434315,1321.0455764075068,1408,1440,1556,1635,1838,2088,2260,2306,2369,2674,2913,3218,3510,3985,3921,4264,4019,4090,4222,4223,4538,4985,5175,7888,8243,7602,6933,7484,7452,7488,7191,7813,8265,8249,8442,8415,8238,8603,8972,8586,8559
China,CHN,21020.328357465685,20120.335647130698,19918.12121849665,20277.613536024797,20738.705523088473,21951.499639576406,22310.991957104558,24121.313672922253,25659.249329758713,26127.345844504023,25246.648793565684,29014.07506702413,31742.895442359248,36500,38065.6836461126,43349.86595174263,40819.30294906166,46505.69705093834,52303.61930294906,61893.43163538874,68324.10482573726,71834.00603217159,78153.64343163538,86004.17694369973,102356.21742627346,109808.73324396783,117604.56568364611,125263.25402144772,135780.2107238606,135870.3203753351,147337.1427613941,156339.08981233244,169821.98847184988,171404.68498659518,171911.03686327077,173153.504691689,167514.704941,168497.1,169758,153105,145835,153939,166519.4,171914,181392
Ivory Coast,CIV,309.6336014243968,330.8438657010724,308.78760797788203,330.8438657010724,320.6919443621984,330.8438657010724,347.38605898123325,430.56300268096516,436.64879356568366,420.7774798927614,396.313672922252,464.8123324396783,466.0857908847185,489.2761394101877,489.2761394101877,489.2761394101877,539.6782841823057,538.2037533512064,587.1313672922251,587.1313672922251,559.6113211796245,548.6154230562988,518.5971289544256,451.4999906166222,512.7191777479871,690.8006943699738,502.7850083109918,549.69023163539,599.696658713136,552.6565801608575,602.6163289544219,552.4568584450419,805.6528750670223,851.6719166219846,873.632837801608,1004.6526324396797,997,1072,1030,1128.898,1062.431,1221.999,1791,1942,1988.565367
Cameroon,CMR,194.0958026453083,193.56548624463807,229.85901489410188,229.85901489410188,230.48876561983914,241.9568577935657,269.1018766756032,244.63806970509384,245.30831099195711,244.63806970509384,288.6729222520107,278.88739946380696,264.93297587131366,200.60321715817693,239.74530831099196,234.85254691689008,235.4959785522788,239.74530831099196,234.85254691689008,303.35120643431634,340.31461823056316,362.30541635388755,440.23899061662235,445.34702171581756,446.36548176943677,412.37302868632696,435.3824463806968,494.4312879356551,475.411697319035,650.356731903483,697.4228560321704,870.4436246648789,815.5821665753427,614.2464793565674,843.3459160857897,748,768,737,833.269,817.305,784.762,770.956,835,739,757.8294158
Congo-Kinshasa,COD,322.20149468123327,338.2328028927614,355.1444430080429,355.1444430080429,339.15946810616623,321.3211627285523,347.38605898123325,474.59785522788206,588.739946380697,489.2761394101877,479.4906166219839,303.35120643431634,333.61930294906165,332.70777479892763,337.6005361930295,288.6729222520107,294.3699731903485,337.6005361930295,318.02949061662196,337.6005361930295,136.00000000000014,109.00000000000009,123.0000000000001,143.99999999999986,155.00000000000006,196.00000000000009,211.99999999999974,235.99999999999997,287.0000000000001,224.99999999999994,286.9999999999999,419.9999999999997,426.99999999999983,668.9999999999999,909.999999999998,538.0000000000022,535.8024128686327,419.0000000011395,656.386,425,656,667,707,683,699.1800597
Congo-Brazzaville,COG,0.14211328632707776,0.17006998860589811,0.14172499865951743,0.11338000871313673,0.11369063887399464,0.1615665160857909,0.16733243967828418,2.1371581769436996,0.137372654155496,2.1371581769436996,1.1096782841823056,1.160073726541555,78.49865951742628,63.605898123324394,58.71313672922252,53.820375335120644,58.8739946380697,63.605898123324394,58.71313672922252,53.820375335120644,77.07746166219856,107.10117855227871,75.08151715817715,119.10315495978537,144.10158123324388,138.10121420911548,171.12212171581785,209.13956139410206,244.10474584450398,292.1346930294907,322.1306839142092,349.11482815013403,362.1302443233315,461.1522796246648,459.1555115281499,478.14829490616614,475.06407506702413,390,360,237,285,292,274,345,353.3805117
Cook Islands,COK,3.270777496246649,6.523681842493297,6.523681842493297,6.523681842493297,6.541554943431636,6.523681842493297,4.892761394101877,4.892761394101877,4.906166219839142,4.892761394101877,4.892761394101877,4.403485254691689,4.906166219839142,4.892761394101877,4.892761394101877,4.892761394101877,4.906166219839142,4.892761394101877,4.892761394101877,4.892761394101877,10.999999999999998,7.0000000000000036,4.400000000000001,5.300000000000006,11.80000000000001,13.499999999999996,11.500000000000002,10.699999999999994,10.999999999999998,10.100000000000001,12.000000000000012,13.499999999999996,14.339178082191784,14.20000000000002,14.999999999999979,13.799999999999992,14.360655,15.49999999765416,15.15,15.34,12.31,13.36,14.39,15.82,15.82
Colombia,COL,1612.0260436544236,1637.577282918901,1677.5181922774798,1717.4591015871313,1742.1896372670242,1707.4738742841823,1712.466487935657,1565.6836461126006,1668.0965147453082,1761.3941018766757,1761.3941018766757,1908.176943699732,2109.651474530831,2691.018766756032,2348.5254691689006,2642.0911528150136,2551.206434316354,2837.8016085790887,2837.8016085790887,2642.0911528150136,2778.221158713138,3106.3692270777483,3041.249193565682,3035.301992493298,3486.3597109919588,4029.135164075066,4493.12834021448,4574.063530294905,4669.079206702413,5006.778345040225,5271.850756032158,6666.202428150136,6977.246243280332,7018.126620107231,7138.407028686321,7128,7209,6462,6623.178,6635.135,5575.612,6887,6789,7297,7000
