Country,Code,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Solomon Islands,SLB,,,,,,,,0.7,1,0.899999999,1,1,0.899999999,0.82117,0.958,1.1607,1.16114,1.16114,1.16114,1.1607,1.16114,1.16114,1.16114,1.1607,1.16114,1.16114,1.1611506849315067,1.7204582768176342,1.8016898630136025,1.8609927671236024,1.9460863561643014,2.06909551044259,2.121085260274384,2.196870301370082,2.3387587397259866,2.3720456978810436,2.4525193424659175,2.532339616438835,2.6189249315067804,2.626452099707377,2.6211294794530002,2.466992712328384,2.248239438356,2.139318383562,2.150723945228,2.2070792266,2.17243978,2.12829727,2.10484275,2.03610521,2.08093042,2.189490764
Sierra Leone,SLE,,,,,,,,5.000000001,5.000000001,5.400000001,5.000000001,5.000000001,5.500000002,5.80669,6.30705,7.00768,6.7079,6.80793,7.20822,5.2055,5.20571,5.4,5.70596,5.60594,5.90607,5.90611,5.906110520547945,3.031958569129559,3.8100274794516418,3.812061917808534,3.935711260274287,3.915573081069065,3.586814520548258,4.381036438356336,4.080486575342864,3.985462882700652,4.033946027396828,4.308598630137014,5.471328219178387,6.258456673403268,7.438085205479204,8.131901643836088,6.528169849315,6.682312232877,6.596632876656,7.32867765,7.97484225,8.40493296,10.36204633,10.1550946,10.79114327,11.142278788
El Salvador,SLV,,,,,,,,13.999999999,12,12,13,13,13.999999999,14.9,14.7,16.2,15.7,16.5,19.2,21.9,22.3,25.1,31.4,30.6,32,37.5,38.3,37.75680546448086,39.00035178082196,40.32082849315065,42.769960547945196,42.86692786885234,43.39599561643843,45.24638246575343,47.611080547945164,44.598888524590144,44.952806575342464,44.18830904109586,44.11808438356165,45.14608219178082,43.763369863013764,45.53756164383557,48.59389,48.439103,44.59460273972602,50.5648346,58.89393764,46.28213772,54.18932746,56.82005479,60.27639284,60.330724729
Somalia,SOM,,,,,,,,7.9,9.199999998,9.100000001,8.9,9.199999998,9.100000001,9.7107,7.20654,7.20659,7.40669,6.70646,4.01319,3.70316,3.90319,3.90319,3.90319,3.90319,3.90319,3.90319,3.903192,4.823817486338801,4.964449347945203,5.36402290410959,5.36402290410959,5.353006448087435,5.41691879452055,5.4567306301369864,5.52660273972603,5.461994535519123,5.439232876712333,5.590136986301372,5.590136986301372,5.57486338797814,5.590136986301372,5.590136986301372,5.79082,5.893011,5.8653780275,8.39130642,8.69041052,9.38900548,9.60588495,10.51832877,10.88484931,11.150204772
Saint Pierre and Miquelon,SPM,,,,,,,,1,1,0.9,1,1,0.9,1.10791,1.40791,1.41029,1.71032,1.6086,1.51032,1.4,0.8,0.8166,0.5166,0.51655,0.3,0.4,0.4,0.4571857923497272,0.4584383561643839,0.4993150684931509,0.5635616438356165,0.541639344262295,0.5635616438356165,0.5635616438356165,0.5839999999999995,0.582404371584699,0.5839999999999995,0.6044383561643835,0.6085260273972605,0.598710382513661,0.6146575342465755,0.6499890410958903,0.6499890410958903,0.66,0.6499890411,0.464773968,0.500398628,0.46976986542796123,0.4261560297042878,0.41183562388738065,0.48382233,0.491521153
Serbia,SRB,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89.97166666666654,91.67701369863022,86.1822677595629,83.53378082191779,80.82756164383561,80.50271232876709,70.62363387978144,73.72120547945205,70.16852054794525,72.73424657534252,74,73.89155624657535,75.37080224616439,78.35378391,72.58877738,81.04452019,88.52789042,86.00191779,87.49890409
South Sudan,SSD,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.709535519125685,10.276849315068501,10.632739726027388,13.060657534247001,12.591534246576002,11.038493150684,12.80247918,12.09726406,10.93813809,11.82718064,11.1,11.5989589,11.889538179
Sao Tome and Principe,STP,,,,,,,,0.199999999,0.199999999,0.199999999,0.199999999,0.199999999,0.199999999,0.22117,0.22117,0.22112,0.22117,0.42117,0.44555,0.44543,0.44555,0.54555,0.54555,0.54543,0.54555,0.54555,0.5455616438356164,0.43393442622950906,0.4295863013698636,0.48010136986301344,0.5343726027397259,0.6130710382513656,0.6600410958904109,0.6861369863013703,0.7051945205479453,0.7732459016393439,0.830246575342465,0.9056383561643842,0.9334438356164393,0.9854234972677596,0.9881232876712335,0.9881232876712335,1.027442,1.068022,1.0853397261,1.02822152,1.08698713,1.04222932,1.07896208,0.95497535,1.08844482,1.21585831
Former U.S.S.R.,SUN,,,,,,,,8995,8935.000000001,9075,8950,8910,8950,8976,8995,8891,8740,8393,8350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,--,--,--,,--,,
Suriname,SUR,,,,,,,,13.999999999,11.999999999,11,8.000000001,6.7,8.599999998,8.54657,7.12117,7.921,8.621,10.464,9.76353,9.16336,9.54235,9.44235,9.74235,9.5,9.9096,9.88493,9.884931506849314,9.992239344262305,9.738791875945216,11.165307397260275,9.613256986301376,11.213590491803274,11.294730082191787,12.430717150684929,11.450553095890417,14.070869398907098,14.490180273972605,16.57359391780821,13.365050361643833,15.779976644808743,14.740986597260278,15.231405632876713,14.733949,13.808216,14.877555342465753,12.28824658,15.00835617,13.74915068,15.96452054,17.02917808,14.7120548,14.772430313
Slovakia,SVK,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,64.490411,65.315068,64.643837,68.16779,73.69589,74.558857,69.80654266708704,66.765028,71.673973,80.071233,74.939726,74.57377,79.16862938587643,79.10715361916772,83.293152,85.590163,80.536987,83.6,82.969864,76.057376,77.232876,73.321462,79.336047,81.669399,90.284932,91.55662,85.213697,86.579235,91.142465,92.380822,90.60548,86.743169
Slovenia,SVN,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,33.226775,39.983562,43.230137,47.59726,55.814208,54.819178,52.131508,52.454794,50.161202,52.065754,50.545205,51.263014,52.431694,53.682192,55.476712,55.276712,64.065574,54.830137,55.473974,55.00822,54.068306,51.383562,50.367124,49.408219,52.319672,53.750684,56.786301,54.942466,45.87965002739726,49.52035602739726,51.208219,48.104109,46.980874
Sweden,SWE,,,,,,,,526.8,471,402,365,346.275956,357.19452,371.096955,364.432876,350.098361,335.539726,335.706849,340.10685,370.887979,364.986302,390.241097,388.290412,413.161201,393.953425,401.180822,392.331507,361.663935,368.758904,373.167125,370.268493,368.393443,361.219178,361.306849,356.687671,349.751366,323.172602,341.252055,320.663015,306.702187,305.049316,301.953425,300.783562,315.163934,320.608219,290.487672,296.879453,268.472678,301.545205,281.90137,278.304111,265.480875
Eswatini,SWZ,,,,,,,,2,2,2,2,2,2.300000001,2.03584,2.31375,2.4551,2.58695,2.48671,2.87875,2.68,3.31163,3.51259,3.51259,3.51255,3.51259,3.51259,3.512592401137245,4.656019700546445,4.6161322230136985,4.6024796547945215,4.633450854794519,4.590121193989074,4.586903389041097,4.567892523287669,4.755185753424662,4.884186284152999,4.7612189041095805,4.784602465753428,4.83543287671233,4.9095983606557425,5.076904109588826,5.329356164383482,5.44873839726,5.988024315068,5.921819526453,6.29889943,6.75171953,6.68311293,5.88530451,6.1194034,6.0902578,6.25490729
Seychelles,SYC,,,,,,,,1.499999999,1.200000001,1.099999999,1.900000002,1.999999999,2.099999999,1.99491,2.10709,3.12792,3.25369,2.91917,3.30388,3.28248,3.3827,3.3827,3.50388,3.5036,3.71917,3.71917,3.719178082191781,6.020389890710387,6.491224931506845,5.679953150684933,5.625340000000007,7.908619125683064,7.154697534246581,7.59146821917808,6.273947397260276,6.826160491803283,7.40849523287671,6.733201643835613,5.746809863013695,6.5971027322404385,5.958139178082195,6.973240000000005,7.225152,8.048356,8.4145079452,6.79637206,6.12926328,5.68638775,5.38212466,5.71055862,6.24821177,6.476399204
Syria,SYR,,,,,,,,110,120,121,139,153.999999999,163.999999999,164.7,179.1,191.3,199.3,204.3,177.4,183.2,208.1,223.6,225.5,230.4,240.9,247,255,237.49585573770491,241.1705030136987,246.34387178082193,233.79446575342484,264.40594207650275,333.3829380821915,351.9672953424653,371.4485983561648,379.9970262295074,331.23885150684913,307.60781589041096,284.93349041095934,212.36897704918033,146.04235616438356,127.04235616438356,122.04235616438356,124.035694,127.63115068493151,149.22077655,129.76713135,125.59109453,114.35877672,111.96824658,122.50501371,123.816549423
Turks and Caicos Islands,TCA,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889397550684931,0.0889397550684931,0.0889395506849315,0.0978343232876713,0.0978343232876713,0.46268306010929,0.492564383561644,0.655907726027397,0.674465753424658,0.693005464480874,0.817534246575342,0.940164383561644,1.10367123287671,1.17199453551913,1.18542465753425,1.22630136986301,1.22630136986301,1.22295081967213,1.23652054794521,1.32849315068493,1.369369,1.416584,1.5328767123,3.13206027,3.1629452,3.11048493,3.18030684,3.16413973,3.18043561,3.196552157
Chad,TCD,,,,,,,,2,1.9,1.9,1.9,0.899999999,1.1,1.9,1.7,1.01277,1.11384,2.3389,2.3,2.3,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.6912295081967212,1.628027397260274,1.60758904109589,1.587693150684931,1.6690928961748643,1.801802739726027,1.828372602739726,2.031682191780944,2.1316414402278925,2.33180821917762,2.590356164383606,3.773693150684836,6.624816438355836,6.883041095890096,7.163479452055096,7.260906301369779,7.149709589041209,10.700509584657768,11.685628102328767,11.94043088,12.6357233,14.05949589,14.1246411,12.9537315,13.284117803
Togo,TGO,,,,,,,,4.100000001,3.8,3.700000001,3.999999999,4.7,4.399999999,3.6,3.53308,3.629,4.324,4.1258,6.7568,4.9,3.52135,4.1,4.1,4.1,4.3,4.3,6.7,6.4826229508196755,5.760630136986298,6.361890410958905,8.04079452054795,7.977240437158468,7.82191780821918,6.652273972602738,7.192547945205477,9.031010928961756,17.137342465753427,15.845917808219173,14.414739726027399,12.814262295081964,13.336410958904105,10.038657534246548,7.540026602739,10.942564136987,9.617506849316,10.68903561,8.61810684,10.37402739,12.98108309,13.47372603,15.26495891,15.690352541
Thailand,THA,,,,,,,,224,214.000000002,198.999999999,214.000000002,233.000000001,225,234.3,260.2,283.4,348.1,407.1,436.9,475,544.9,603,678.7,749.7,781.5,737,730.9,739.5895374918381,739.1102038287233,835.4979841819596,913.9162374291367,1006.7859372306422,1001.9096557456711,1000.0149609166883,1001.7191946790718,975.4076980582183,1027.0314308951502,1088.4829622675968,1107.6956819712238,1158.433172766952,1261.6797166675278,1252.0743702110803,1257.182648,1297.189022,1388.7436181972346,1415.97660655,1430.06263851,1297.79012,1310.07801495,1334.4231437,1338.88054798,1372.48028737
Tajikistan,TJK,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,19.5,15.5,12,13,15.1,16.6,19,28.6,3.940643715846991,5.635768767123291,6.602073424657531,5.883635068493146,6.9613781420765,6.029953972602741,7.523399452054795,10.415310684931514,10.846061202185796,10.484899726027404,11.067718356164377,11.656184109589038,15.744689617486337,18.352623561643842,22.617768767123298,22.076101,23.757091,21.01827397260274,22.2203828154,25.83517802,27.79162394,27.96013977,30.9324822,32.74798631,32.74798631
Turkmenistan,TKM,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,75,66.6,62.9,63,61.7,65.7,58.2,53.9,93.80924043715854,94.46518356164381,106.76637479452044,110.72129424657535,114.2741825136612,116.35891835616434,115.79365041095892,117.26850301369872,119.59466885245912,110.82788493150682,121.02599780821915,125.87352109589023,131.60758797814208,143.53327123287664,155.14891726027392,151,149,150.5924109589041,135.90191780260275,142.34544685,143.42066784,142.04832312,145.01832877,146.28131507,146.28131507
Timor-Leste,TLS,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.1472465753424665,1.2402185792349723,1.2479616438356167,1.2727452054794528,1.3187260273972596,1.444674863387974,1.6194164383561638,1.6887671232876678,1.753013698630136,2.0641420765027285,3.100509589041092,3.5501534246575317,3.48111,3.402741,3.4703827398,3.66026227,4.41727708,4.24632474,4.16207914,4.43157507,4.40571946,4.555527063
Tonga,TON,,,,,,,,0.2,0.3,0.3,0.3,0.3,0.3,0.18634,0.42117,0.53155,0.65363,0.65363,0.668,0.63893,0.6393,0.86688,0.78806,0.88756,0.93042,0.94571,0.9457260273972602,0.7387756830601092,0.6688761643835617,0.7278150684931504,0.8799917808219181,0.8087179781420761,0.8613797260273971,0.9769197260273973,0.8261580821917814,0.8948467213114758,0.9802402739726028,0.9318389013698631,0.8687775382191781,1.0988052142076503,1.2941441409589043,1.3180595380821925,1.31652429,1.5171443,1.708665479219,1.48369396,1.46259688,1.30202825,1.31581231,1.23268822,1.39159864,1.512724043
Trinidad and Tobago,TTO,,,,,,,,42,39,30.000000002,25.999999999,24.999999999,24,23.1,20.6,18.5,21.1,20.3,21.5,21.8,21.3,24,21.7,20.4,22.4,21.8,23.5,34.060372677595616,32.6495682191781,35.85256328767128,45.8342717808219,43.260121311475416,50.124522739725975,49.407378630137,51.91544986301379,50.509629508196795,49.30795726027397,46.473786301369806,47.45693698630137,43.15358907103831,51.800317808219184,48.50552219178083,51.357608,52.460994,46.01534246575343,35.78364385,29.33980822,23.92065755,23.249643839999997,26.86928767,26.97964383,27.004607614
Tunisia,TUN,,,,,,,,52,57,52,59,57,55,61.5,52.1,61.1,62.9,62.5,68,72.1,73.8,74.5,70.6,72.5,77.9,81.1,79.1,85.84828743169398,88.21712767123294,86.96150794520553,87.34604931506847,90.57729836065567,93.07371835616435,93.0011583561644,93.99839013698634,91.92395956284157,87.93691068493153,87.6664580821918,81.10048547945206,85.79556612021864,87.96154958904106,95.73095671232876,102,98,101.32608219178123,104.12893851739726,103.57666208,94.08746576,100.70620452,100.88865122,100.31273974,102.74198809
Turkiye,TUR,,,,,,,,313.2,280,327,342,343.428961,359.443836,387.536986,440.528767,435.636612,447.835617,476.983563,466.156166,491.964482,565.430137,541.8,608.276711,633.663935,630.583562,629.068494,626.626456,666.882515,618.680913,657.726027,644.972603,661.371585,659.334248,677.586301,689.805479,677.685794,703.164384,674.849314,655.339726,688.510929,746.821917,762.681967,881.542916,942.132577,990.812694,958.375859,987.315599,921.352411,973.689,1013.316398,1082.48892,1107.049103
Taiwan,TWN,,,,,,,,379.999999999,340,330.000000001,337.000000001,384.000000001,378,404.3,418.9,482.3,520.6,540.6,545.4,557.1,616.1,658.9,736.8,779.8,775.2,808,851.9,867.7665830440418,906.1060672882913,918.4116563699658,961.5328427281479,983.5708822178926,987.4366861699665,996.3887532222788,1044.188579283931,984.1106272692892,977.8335408063584,1034.0175506328444,955.7206401262856,944.8530384273093,957.8413191238772,967.8011234369184,993.01453073,1002.3408248,970.8660688725306,1058.3674312494168,1012.519808255479,979.2358903989041,1044.74643836,943.22273974,861.83917808,871.491236712
Tanzania,TZA,,,,,,,,12.999999999,15.999999999,15,12.999999999,15,15,18.02086,15.9,17,16.4,18.09831,15,16.5,17.1,15.4,15,15.1,15.2,15.5,16.2,17.06286885245902,19.068383561643838,21.90580821917809,23.383397260273995,29.661639344262333,30.20821917808215,31.494684931506804,30.31816438356163,31.29054644808739,29.027534246575364,34.744465753424635,43.90882191780822,56.18745901639346,59.130849315068474,58.70465753424661,54.434791,55,54,61.84826237,65.26228647,62.9081947,74.3537658,79.44608219,81.52986302,83.535870403
Uganda,UGA,,,,,,,,5.000000001,3.199999999,3.8,3.7,3.8,4.1,4.39,3.9,5.9,5.41625,5.83178,6.33178,6.63169,6.83178,7.03178,6.93178,7.03169,7.23178,8.2498,8.249808219178082,9.622149364754097,9.886448951178082,9.998090995726033,10.492881077863013,11.040167584153004,13.748356700273968,16.299057413698634,19.763679344958913,19.7182395703279,21.418281277862985,24.650482308767167,26.269372568356147,25.319978336875145,26.54368083956123,32.02884587873075,31.920775438356,33.428012547945,37.355782979542,39.732363322055,40.35983341,38.11624557,41.8650698,42.95597739,42.92312878,44.015420277
Ukraine,UKR,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,813,570.2,495.3,484,392.2,373.2,365.2,373.1,259.80271038251357,295.33733041095917,303.4758805479452,315.71583780821874,314.5500273224043,320.0823923287679,324.4674575342467,351.36324054794585,334.4938338797815,322.8291090410967,306.26920986301434,291.9123945205474,262.2305534246577,242.13923397260288,245.72688876712326,222.628849,246.621666,267.3628493150685,241.76928767123283,263.4527572494521,227.8517287641096,241.8813818022705,193.31316377,205.64070497,205.64070497
Uruguay,URY,,,,,,,,39.999999998,35.999999999,34.000000001,27.000000001,25.999999999,23.999999999,23.4,26.6,33.8,32.01206,31.5,29.5,32.4,35.4,33.8,30.5,34.3,36.94676,44,48,43.174880874316955,42.23022136986298,33.326492054794535,35.86541369863015,44.710309289617506,44.74779945205484,48.321961643835614,46.13643726027394,62.57377267759564,64.10195068493148,53.8014454794521,60.38633315068485,65.10649289617486,58.168710136986356,52.04749260273976,53.127068,53.152082,47.2974794520548,46.99802739972603,50.01776987,45.8663507,55.21176985,53.47956713,53.44183562,53.487888588
United States,USA,17307.679,16652.71,16321.959,17461.066,18431.419,18846.622,18512.54,17055.35519125683,16057.131506849315,15295.17808219178,15230.545205479451,15725.15300546448,15725.860273972603,16280.109589041096,16664.49589041096,17282.73224043716,17324.594520547944,16987.991780821918,16713.312328767122,17032.47267759563,17236.74794520548,17718.060273972602,17724.591780821916,18309.079234972676,18620.320547945204,18917.178082191782,19519.30410958904,19701.005464480873,19648.657534246577,19761.254794520548,20033.64383561644,20731.122950819674,20802.16112328767,20687.417556164382,20680.378057534246,19497.96407377049,18771.399553424657,19177.537106849315,18895.505293150683,18482.352961748635,18966.517679452056,19100.465909589042,19531.631558904108,19691.898456284154,19951.92395890411,20511.58953150685,20542.85444931507,18185.90919398907,19889.879884931506,20010.204594520546,20275.013367123287,20463.72024590164
U.S. Pacific Islands,USIQ,,,,,,,,1.1,1.1,1.1,1.1,1,0.9,0.8,0.8,1.11912,1.88591,1.98591,1.98591,1.98568,1.88591,1.88591,1.98591,1.98568,1.98591,1.98591,1.985917808219178,2.0082513661202146,2.013753424657539,2.013753424657539,2.013753424657539,2.0082513661202146,2.013753424657539,2.06,2.06,2.06,2.06,2.41,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.07068835455,2.01,2.01,2.0100000000000002,1.99881,
Uzbekistan,UZB,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,191.1,177.8,173.4,183.8,143.2,141,147.4,142.2,141.17605136612022,138.2413355191257,137.03524043715854,142.44037814207647,131.74160655737694,105.44385464480864,102.84755409836052,93.02580273972596,89.66732677595624,92.65144000000004,82.23517698630138,75.79114739726019,68.01186849315071,63.53126465753422,59.54479342465756,86,90,91,95,97.17082996,103.09440594,105.77892064,120.96366681,135.56395233,135.56395233
Saint Vincent/Grenadines,VCT,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,0.25295,0.25295,0.29824,0.48473,0.50911,0.48473,0.5845,0.48473,0.88187,0.98187,0.88139,1.03777,1.13366,1.1336712328767125,1.0770866120218576,1.2838484931506848,1.3965249315068498,1.450530958904109,1.5817483606557385,1.5966383561643844,1.5986821917808225,1.6344438356164386,1.6166355595628414,2.2443746958904107,1.6167058868493156,1.497704090684932,1.8328108521857944,1.5087936972602742,1.6037410958904108,1.6210698630136948,1.619,1.8869561644000001,1.81145089,1.6596352300000001,1.78842034,1.73265233,1.82043865,1.83337166,1.933210582
Venezuela,VEN,,,,,,,,399.999999999,433.000000001,427,399.999999999,379.000000002,383.000000001,401.2,403.4,395.4,387.1,394.9,405.1,413.8,428,438.8,448.8,442.3,455.1,456.8,460.6,482.648715846995,529.6188767123288,536.294931506849,504.4244657534239,568.8164207650274,641.6924383561646,643.0354794520545,656.5794971452052,727.0666939890713,746.1849863013692,774.710904109589,725.8372183671232,840.5785134098361,761.5573215123288,779.6491484821918,682.0238832986302,709,644,595.03471233,415.3546301,198.30556164,199.31652055,229.7379178,223.93641097,234.477646393
British Virgin Islands,VGB,,,,,,,,0.2,0.3,0.3,0.3,0.2,0.2,0.12117,0.32117,0.32112,0.32117,0.32117,0.32117,0.32112,0.32117,0.32117,0.32117,0.42112,0.42117,0.42117,0.4211780821917808,0.7190958904109588,0.7374904109589038,0.7812986301369867,0.8360657534246576,0.8774699453551909,0.9043999999999996,0.9857369863013705,1.0219479452054796,1.0937786885245895,1.148679452054794,1.1789068493150694,1.2069424657534242,1.199568306010929,1.2028547945205483,1.2228630136986296,1.2269506849315066,1.24,1.1625260274,1.09481643,1.24765478,1.22357808,1.24956986,1.26855069,1.2875315,1.2875315
U.S. Virgin Islands,VIR,,,,,,,,20,20,20,20,20,20,20,20.00000000000001,19.999999999999996,19.99999999999999,20,20.000000000000007,19.999999999999993,19.999999999999996,19.999999999999993,19.999999999999993,20,20,19.999999999999996,20,66.08131147540988,91.69868493150689,93.2443150684932,108.77621095890412,110.89677049180334,108.74794520547945,115.54520273972597,109.42243835616439,62.28574043715854,56.65715616438351,51.72864657441097,35.603364382999985,19.5388728045082,10.13152054815068,20.479452054917815,20.19863013741096,16.444601863346605,16.444601863346605,16.444601863,16.444601863346605,15.36038280850785,16.189000652388927,15.95574128464646,16.07246999,16.40547
Vietnam,VNM,,,,,,,,24,26,26,27,27,27.999999999,28.5,34.6,40.7,45.8,53.43111,56,61.20111,76.80111,85.20111,95.00111,116.2,127.9,135.4,159.1,165.38243169398916,182.5828219178082,207.33134246575344,222.87613698630145,257.36655737704905,264.1734794520546,258.90967123287675,286.5038630136989,296.67188524590205,320.27979178082234,339.38749369863064,367.4995221917806,372.82267322404306,378.22466630136944,378.811036712329,415,445,459.2544657534247,485.2383836,509.72531513,434.70509592,414.17641094,514.14498632,541.64073976,555.217939205
Vanuatu,VUT,,,,,,,,0.800000001,0.699999999,0.699999999,0.699999999,0.699999999,0.800000001,0.74555,0.64555,0.84543,0.74555,0.74555,0.67,0.34024,0.34034,0.34034,0.34034,0.34024,0.34034,0.34034,0.3403561643835616,0.6190163934426235,0.6877226082191783,0.6669441863013701,0.784422473972602,0.6295724754098363,0.6313053791780823,0.5863846493150683,0.9452869330684935,0.9286627475136613,1.0786623951506857,1.0934698649589045,1.2621494246575347,1.0423366939890708,1.0065556712328774,1.154913589041096,1.073166,1.097132,1.226930986238,1.5552822,1.49216754,1.74241442,1.84378066,1.84826263,2.07800829,2.193618336
Wake Island,WAK,,,,,,,,9.000000001,9.000000001,9.000000001,9.000000001,9.000000001,8.9,8.9,8.9,8.8,8.8,8.6,8.6,8.7,8.7,8.7,8.8,8.9,9,9,9,8.978661202185796,9.003260273972606,9.156712328767124,9.156712328767124,9.131693989071039,9.091452054794521,9.3,9.3,9.3,9.3,9.076,9.3,9.3,9.3,9.3,9.3,9.3,9.454657534247,9.494109589041,9.515487977369,9.515487977369,9.515487977369,8.35,8.30355,8.30355
World,WORL,,,,,,,,63136.98901804046,60937.91981561333,59653.60138821889,58887.262083002235,59892.295658870564,60164.603423806424,61828.714125972605,63065.34719819178,64948.98616757414,66046.80370290412,66635.183705,66897.75985734246,67153.67288547235,66958.46711724658,68349.62669113699,69763.50213575507,71835.13826476884,73047.67387982465,73865.82341703562,75485.00778143534,77009.33808889486,77724.67105596406,78612.50052156605,80252.56070973018,83415.57594896907,84679.2890341341,85795.50374284532,87472.80208407108,86893.4106625057,86072.45878320356,88871.5501011359,89463.56678491803,90728.28575307612,92225.25353224482,93768.64865664039,95556.15813452819,97074.01503562849,99431.64411677855,99953.89658568056,100671.3384927216,91274.8348311304,97234.18054212126,99559.39778058893,101249.01398527095,102630.39932554973
Australia and New Zealand,WP11,,,,,,,,685.77,669,698,676,719.699453,720.526028,727.564384,751.241097,788.778688,821.983562,844.657534,824.647271,839.109292,870.917807,908.175343,936.282192,956.453551,976.339726,981.829603,1005.90411,1006.251367,1006.410957,1032.806011,1071.366388,1091.448087,1113.282194,1124.556165,1143.463012,1152.825138,1155.627397,1200.172602,1248.208218,1276.125682,1292.301369,1273.791781,1264.342466,1263.346997,1320.97808,1343.180824,1327.893152,1140.180328,1160.16758,1213.216438,1275.246575,1304.631146
IEO - Africa,WP12,,,,,,,,1473.221726035,1577.420000005,1659.720000004,1697.420000007,1759.419999994,1827.52044,1819.39812,1840.1209,1907.17503,1982.4242,2067.38396,2116.7945,2158.39835,2176.52104,2209.23756,2280.26251,2341.68445,2405.83461,2441.79406,2459.7643593600415,2535.5961466425924,2618.1547356260257,2714.250099913562,2769.0361169062476,2887.6223658786257,3002.6498378720557,3008.7581266578054,3161.595710043589,3371.854512539808,3493.7780173597794,3670.4211472079446,3657.6724342973953,3777.949735159004,4054.5007108655886,4213.802338511708,4195.31038763363,4211.024078731758,4244.615806695123,4217.703870507418,4321.426962489655,3901.945361192577,4252.216301708493,4463.931479832043,4536.102085859,4648.431210287
Brazil,WP13,,,,,,,,1145.0838087723014,1089.0032876939179,1066.7671348482054,988.7355059866028,1035.483974795548,1082.1787083858494,1237.494301369863,1262.5710684931507,1306.5237534246576,1324.7436712328767,1674.0748767123287,1495.4532328767123,1529.2589041095891,1590.1496712328767,1685.7157534246576,1802.672301369863,1921.498493150685,2047.3687397260273,2108.864273972603,2162.237780821918,2200.3180573770487,2186.1077315068496,2172.0403041095888,2115.3048438356163,2191.307868852459,2240.895279452054,2275.6796821917806,2429.078317808219,2590.4230683060114,2597.4625316164393,2817.6665439178078,2893.719367739726,3000.8705790819677,3143.5209545753423,3279.2654243013662,3238.4095,3101,3145,3075.9916438357536,3016.71635231,2841.58429796,2965.53173897,3083.55637092,3160.31248053,3268.78122138
Canada,WP14,1729,1779,1779,1818,1850,1902,1971,1873,1768,1578,1448,1504.027321,1513.857534,1517.520548,1592.243835,1666.131147,1738.59726,1656,1602.945206,1650.224045,1672.378083,1693.758904,1733.213698,1788.612021,1870.235619,1864.230138,1945.947945,1926.713114,1944.079451,2040.084932,2154.605479,2230.26776,2330.947946,2331.419179,2421.915069,2345.448087,2295.712328,2418.715068,2444.838356,2476.677596,2455.279452,2418.931507,2468.517808,2504.795083,2505.890411,2556.753425,2559.210961,2259.754098,2289.821918,2401.512328,2446.010958,2440.237705
China,WP15,,,,,,,,1940,1857.000000001,1837.000000001,1874,1911,2024.000000001,2057,2162,2315,2416,2327,2431,2694,2993,3193,3394,3797,3636.5,4118,4359,4688.535,4814.297,5211.508,5786.183,6802.69,6970.258,7493.351,7923.259,8041.343,8497.269,9181.535191780822,9686.149484927397,10170.80617809452,10780.567783580822,11417.91284931507,11958.034531013698,12555.123190164384,13361.139709421917,13436.28257238,13975.00420618,13975.30338318,15289.83741402,15231.38136299,15980.82114513,16370.53619973
India,WP16,,,,,,,,642.999999999,729,737,773.000000001,823.999999999,895,947,989,1084,1150,1169,1192,1274,1312,1414,1574,1681,1766,1758,1960,2178.3368032786884,2171.9955342465764,2256.1779726027394,2355.9148219178073,2476.343469945356,2465.435232876712,2654.0014520547948,2853.348986301369,2949.9810382513656,3019.285671232877,3141.96739726027,3221,3398,3423,3550,3848,4233,4531.196682564837,4765.461549299717,4920.122051051392,4556.203655026059,4726.163977150685,5131.33207589,5383.85324565,5598.89
