Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cayman Islands,CYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.199999999999996,32.399999999999984,53.99999999999997,61.19999999999997,68.39999999999996,75.59999999999995,77.70191759999996,79.19999999999996
Cyprus,CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599999999999998,3.599999999999998,7.199999999999996,10.799999999999994,14.399999999999991,25.199999999999985,43.199999999999974,79.19999999999996,179.9999999999999,287.99999999999983,456.1199999999997,525.2399999999997,619.1999999999997,718.1999999999996,785.8799999999995,1064.1599999999994,1685.879999999999,2172.9524399999987,2967.4065599999985
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,10.259999999999994,10.259999999999994,10.259999999999994,0,0,0,0,0,0,0,0,0,0,3.599999999999998,7.199999999999996,46.799999999999976,320.3999999999998,2203.199999999999,7808.399999999996,7660.799999999996,7250.399999999996,7574.399999999996,8078.399999999995,7597.799999999996,7828.559999999996,8437.679999999995,8338.319999999996,8342.999999999995,8270.639999999996,9453.599999999995,11555.999999999993
East,DDR,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Germany,DEU,--,--,--,--,--,--,--,--,--,--,--,3.599999999999998,14.399999999999991,10.799999999999994,25.199999999999985,25.199999999999985,43.199999999999974,64.79999999999997,125.99999999999993,107.99999999999994,215.9999999999999,417.59999999999974,676.7999999999996,1198.7999999999993,2005.199999999999,4615.199999999997,7991.999999999995,11069.999999999995,15911.99999999999,23702.399999999987,42224.39999999998,70556.39999999997,94967.99999999994,111635.99999999994,129801.59999999993,139413.59999999992,137152.79999999993,141843.59999999992,153385.19999999992,156646.7999999999,174689.9999999999,178135.2003599999,208423.30715999988,214925.62679999988
West,DEUW,0,0,0,0,0,0,0,0,0,0,3.599999999999998,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Djibouti,DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799999999999999,1.799999999999999,1.799999999999999,1.799999999999999,1.799999999999999,1.799999999999999,3.599999999999998,3.599999999999998,3.599999999999998,4.319999999999998,4.449599999999998,3.599999999999998
Dominica,DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7199999999999996,0.7199999999999996,1.0799999999999994,1.0799999999999994,1.4399999999999993,1.4399999999999993,1.4399999999999993,1.4399999999999993,1.4399999999999993,1.4399999999999993,1.4399999999999993,1.4399999999999993,1.4399999999999993,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7817759999999996,0.7817759999999996
Denmark,DNK,0,0,0,0,0,0,0,0,0,53.99999999999997,71.99999999999996,0,0,0,0,0,0,0,0,3.599999999999998,3.599999999999998,3.599999999999998,3.599999999999998,7.199999999999996,7.199999999999996,7.199999999999996,7.199999999999996,7.199999999999996,10.799999999999994,14.399999999999991,21.599999999999987,53.63999999999997,374.0399999999998,1862.9999999999989,2143.799999999999,2175.4799999999987,2677.6799999999985,2705.3999999999983,3430.799999999998,3467.879999999998,4249.799999999997,4712.039999999997,7610.889959999996,12106.799999999994
Dominican Republic,DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599999999999998,32.399999999999984,64.79999999999997,115.19999999999993,269.99999999999983,500.3999999999997,827.9999999999995,1339.1999999999991,2149.199999999999,3059.999999999998,4456.799999999997,4902.119999999997
Algeria,DZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599999999999998,0.3599999999999998,0,0,0,208.79999999999987,313.1999999999998,2059.199999999999,2476.799999999999,2559.5999999999985,2937.5999999999985,2854.7999999999984,3005.999999999998,3136.7048075999983
Ecuador,ECU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.399999999999991,57.599999999999966,129.59999999999994,140.39999999999992,133.19999999999993,136.79999999999993,136.79999999999993,136.79999999999993,133.19999999999993,140.39999999999992,140.39999999999992
Egypt,EGY,0,0,0,0.1799999999999999,0.1799999999999999,0.1799999999999999,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,741.5999999999996,802.7999999999995,853.1999999999995,410.39999999999975,878.3999999999995,604.7999999999996,2087.9999999999986,1933.199999999999,5489.999999999997,15947.99999999999,17801.99999999999,17110.799999999992,17614.79999999999,16343.99999999999
