Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Western Sahara,ESH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,13.473,10.869,10.945,10.917,10.935,10.959,11.153,10.556,10.984,11.597,11.32,11.429,11.484,11.484,11.545,11.689,11.793,11.596,11.537,11.802,14.4974,15.7863,17.4631,18.687,21.2695,22.9598,24.9919,28.5158,33.2513,36.3068,38.8257,40.516,43.0111,43.3703,43.4019,44.2591,44.3472,44.4979,44.833,51.1503,53.863,58.928776,70.736796,77.051796
Estonia,EST,--,--,--,--,--,--,--,--,--,--,--,--,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0012,0.008,0.008,0.01,0.018,0.022,0.048,0.048,0.067,0.094,0.1711,0.2561,0.3342,0.4414,0.5185,0.5613,0.5935,0.607,0.6151,0.6086,0.7155,0.8287,1.01177,1.14,1.532
Ethiopia,ETH,0.222,0.222,0.222,0.225,0.225,0.225,0.219,0.334,0.372,0.372,0.372,0.372,0.372,0.372,0.377,0.377,0.378,0.378,0.378,0.398,0.4068,0.4788,0.4788,0.5129,0.7229,0.7229,0.7229,0.7229,0.7229,1.4429,1.9017,2.0801,2.0809,2.2243,2.2301,2.6189,2.649,4.3661,4.4509,4.4509,4.7128,4.758769,5.588769,5.5453
European Union,EU27,93.405,92.787,95.733,96.704,92.939,93.958,95.961,96.507,97.938,98.852,92.34,86.824,91.74,91.285,92.272,93.003,93.435,94.823,94.869,96.0472,116.1785,121.8024,128.4758,135.6973,144.5477,154.3232,163.8294,174.3436,188.255,209.1083,233.3972,268.0768,297.2693,315.4685,330.4871,348.4989,364.3578,381.611,399.0197,426.4742,455.742968,491.970345,549.66002,615.94631
Eurasia,EURA,54.149,55.889,56.985,59.239,61.724,62.141,62.4,63.5,63.705,64.973,65,65.325,63.325,63.421,64.074,64.076,64.041,63.844,63.786,64.064,64.8353,65.2586,65.5709,66.0425,66.4494,66.7911,67.2194,68.1449,68.5505,69.2781,69.608,69.9583,72.4555,74.4786,75.9634,76.3588,76.7792,77.9564,80.0297,86.985,90.176,92.574196,94.320334,96.543849
Europe,EURO,136.143,137.425,141.734,143.763,142.894,144.738,147.631,150.428,153.428,153.345,139.346,134.524,137.463,138.338,139.688,141.47,142.121,143.595,143.957,146.4204,167.4103,173.446,181.2208,189.6223,198.7413,210.3419,221.6799,234.1973,250.5812,273.8332,301.6926,341.8104,378.5285,405.6088,428.6407,456.6936,480.8452,508.0759,534.8882,569.4006,607.399161,652.439268,718.206166,792.340205
Finland,FIN,2.42,2.467,2.474,2.503,2.497,2.505,2.555,2.586,2.597,2.586,2.621,2.648,2.679,2.731,2.736,2.777,2.785,2.861,2.881,2.881,4.462,4.619,4.66,4.784,4.861,4.926,4.959,5.067,5.007,4.931,5.011,5.166,5.213,5.516,5.747,6.142,6.746,7.512,7.563,7.89,8.774,9.564,12.715,14.093
Fiji,FJI,0,0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.084,0.084,0.0792,0.1087,0.1087,0.1087,0.1087,0.1151,0.1152,0.1273,0.1375,0.1466,0.1466,0.1467,0.1467,0.1913,0.1909,0.1914,0.1934,0.1954,0.2099,0.2105,0.2106,0.2109,0.218963,0.224081,0.225605
Falkland Islands,FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0014,0.0014,0.0014,0.0014,0.0034,0.0034,0.00338,0.00338,0.00338
France,FRA,17.431,17.63,18.247,18.4,18.661,19.034,19.786,19.991,20.174,20.338,17.717,17.655,17.767,17.837,17.902,17.898,18,18.018,18.024,17.947,18.169,18.255,18.4885,18.7305,18.8105,19.169,19.9365,20.83,22.224,23.708,26.054,29.3562,31.6785,33.266,35.1476,37.434,39.4646,42.4282,45.1392,47.9368,50.271191,54.430487,59.388725,62.54415
Faroe Islands,FRO,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0314,0.0317,0.0317,0.0317,0.0337,0.0337,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0479,0.0479,0.0596,0.0599,0.0596,0.0596,0.0561,0.0527,0.0595,0.064561,0.064561,0.064561
Gabon,GAB,0.1,0.12,0.125,0.155,0.155,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.168,0.168,0.168,0.168,0.168,0.1702,0.1702,0.1703,0.1703,0.1703,0.1703,0.1704,0.1704,0.1706,0.1716,0.1716,0.1716,0.1716,0.3316,0.3316,0.3328,0.3329,0.3329,0.3329,0.3329,0.3329,0.332887,0.332887,0.3336
United Kingdom,GBR,2.451,2.451,2.451,2.721,4.188,4.19,4.192,4.197,4.196,1.424,1.11,1.415,1.423,1.425,1.425,1.432,1.455,1.488,1.475,1.477,2.435,2.7115,2.773,3.2315,3.5655,4.4635,4.9585,5.5475,6.5825,7.5225,8.7505,11.818,15.0675,19.3455,24.217,30.0702,34.5737,39.1471,42.9545,45.5649,46.5714,48.948974,52.785834,55.418
Georgia,GEO,--,--,--,--,--,--,--,--,--,--,--,--,2.731,2.734,2.734,2.734,2.69,2.69,2.69,2.662,2.5607,2.5607,2.5607,2.5607,2.5607,2.5607,2.5847,2.704,2.7133,2.7182,2.7024,2.7034,2.7099,2.705,2.38,2.378,2.4504,2.7435,2.716,2.6068,2.7531,3.006196,3.12383,3.525
Ghana,GHA,0.952,0.952,0.952,0.952,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.072,1.1858,1.1858,1.1858,1.1858,1.1858,1.1858,1.1841,1.1841,1.1868,1.1868,1.1868,1.1868,1.1868,1.5898,1.5931,1.6227,1.6266,1.6316,1.6583,1.6647,1.6877,1.757339,1.761339,1.761294
Gibraltar,GIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,GIN,0.043,0.043,0.043,0.043,0.043,0.047,0.047,0.047,0.047,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.052,0.1282,0.1282,0.1282,0.1282,0.1282,0.1282,0.1282,0.1282,0.1282,0.1288,0.1288,0.1288,0.1308,0.1293,0.1293,0.3693,0.3695,0.3697,0.37,0.3657,0.5913,0.82922,0.83,0.83
Guadeloupe,GLP,0,0,0,0,0,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.0483,0.0483,0.0523,0.0605,0.0609,0.0723,0.0752,0.0779,0.0794,0.0866,0.1001,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
The,GMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0004,0.0006,0.0007,0.0012,0.0014,0.0017,0.0019,0.002,0.0031,0.0031,0.0033,0.0034,0.0034,0.0034,0.0034,0.0039,0.0039,0.003893,0.004013,0.004014
Guinea-Bissau,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0003,0.0003,0.0012,0.0012,0.0012,0.002,0.002,0.002
Equatorial Guinea,GNQ,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.007,0.007,0.007,0.007,0.007,0.126,0.126,0.126,0.1256,0.1256,0.1256,0.1271,0.1271,0.1271,0.12714,0.12714,0.127
Greece,GRC,1.415,1.714,1.714,1.714,1.714,1.822,1.822,1.822,1.836,1.986,2.093,2.197,2.208,2.208,2.208,2.208,2.207,2.412,2.241,2.344,2.6,2.67,2.689,2.774,2.895,2.923,3.213,3.345,3.551,3.759,4.057,4.822,5.871,6.973,7.311,7.439,7.725,7.9866,8.3211,9.2207,10.2014,11.757057,12.982,15.102
Grenada,GRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0.0003,0.0004,0.0004,0.0006,0.0008,0.0011,0.0023,0.0024,0.0028,0.0034,0.0037,0.003734,0.003734,0.00408
Greenland,GRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.03,0.03,0.03,0.0312,0.0312,0.0312,0.0388,0.0538,0.0538,0.0688,0.0688,0.0913,0.0913,0.0913,0.0913,0.0913,0.0913,0.0915,0.0915,0.0917,0.09294,0.09294,0.0943
Guatemala,GTM,0.194,0.192,0.412,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.493,0.493,0.493,0.493,0.508,0.508,0.508,0.508,0.52,0.5204,0.7255,0.7554,0.7718,0.7977,0.853,0.9684,1.1037,1.1367,1.1818,1.2061,1.311,1.3408,1.5147,1.6465,1.7748,2.1783,2.6671,2.7529,2.8625,2.8704,2.8703,2.706621,2.711921,2.7106
French Guiana,GUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1147,0.1147,0.1147,0.1147,0.1147,0.1148,0.1148,0.1148,0.1152,0.1171,0.1398,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Guam,GUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.183,0.183,0.238,0,0,0,0,0,0.0001,0.0001,0.0003,0.0008,0.0014,0.032,0.035,0.0366,0.0384,0.04,0.0417,0.043305,0.104955,0.105275
Guyana,GUY,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.022,0.0221,0.0223,0.0224,0.0221,0.0222,0.0224,0.0225,0.0228,0.053,0.0532,0.0541,0.0543,0.0545,0.0547,0.0552,0.0462,0.0477,0.0512,0.0533,0.0533,0.053815,0.054815,0.059815
Hawaiian Trade Zone,HITZ,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
Hong Kong,HKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008,0.0008,0.0008,0.0008,0.0398,0.0398,0.0398,0.0398,0.0398,0.0398,0.0398,0.0464,0.0464,0.1421,0.1441,0.1484,0.243803,0.249803
Honduras,HND,0.109,0.131,0.131,0.13,0.13,0.13,0.13,0.13,0.13,0.2,0.424,0.424,0.424,0.424,0.424,0.435,0.435,0.435,0.434,0.3875,0.4383,0.4385,0.474,0.4833,0.5087,0.538,0.5656,0.5907,0.607,0.6215,0.6217,0.7732,0.7515,0.8395,0.9055,1.3688,1.4763,1.6039,1.7016,1.7422,1.8612,1.876867,1.880624,1.9419
Croatia,HRV,--,--,--,--,--,--,--,--,--,--,--,--,1.769,1.77,1.77,1.781,1.785,1.785,1.785,1.785,2.07,2.07,2.057,2.067,2.08,2.076,2.087,2.085,2.0875,2.1578,2.2178,2.2738,2.3315,2.4745,2.5766,2.7134,2.7934,2.9157,2.9789,3.0682,3.2546,3.2126,3.3029,3.7
Haiti,HTI,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.07,0.07,0.054,0.054,0.062,0.062,0.062,0.062,0.055,0.055,0.062,0.0619,0.0563,0.0563,0.0563,0.0563,0.0563,0.0563,0.0563,0.0563,0.0563,0.0563,0.0569,0.0569,0.0575,0.0577,0.0579,0.0583,0.0583,0.0588,0.0805,0.0805,0.0805,0.080617,0.080617,0.082024
Hungary,HUN,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.066,0.067,0.1075,0.1135,0.2575,0.421,0.4325,0.4564,0.582,0.766,0.862,0.89,0.724,0.749,1.024,1.0765,1.048,1.224,1.6295,2.2875,3.024,3.9055,5.155,6.758
Indonesia,IDN,1.313,1.355,1.454,1.454,1.454,1.454,1.75,2.1,2.971,2.971,3.145,3.195,3.236,3.298,3.318,3.342,3.361,3.638,4.344,4.373,5.4754,4.6544,4.6976,4.7311,4.7782,5.3429,5.6823,5.7928,5.8721,6.7017,6.8561,7.1472,7.4894,8.2607,8.4171,8.5741,9.0642,9.4591,9.805,10.2998,10.48463,11.537325,12.520905,13.332
India,IND,12.173,13.059,13.859,14.463,15.475,16.199,17.269,17.802,18.312,18.312,18.757,19.199,19.58,20.383,20.837,20.99,21.104,21.89,22.438,24.5,25,26.6667,26.8309,30.2608,33.1892,36.3617,40.6173,43.4122,47.1705,48.2518,52.259,58.0553,60.4557,63.5885,71.8887,78.5788,90.411,105.2526,118.1949,128.428,134.4548,146.855013,162.595913,175.50717
Ireland,IRL,0.224,0.224,0.225,0.225,0.226,0.226,0.221,0.222,0.222,0.222,0.223,0.226,0.226,0.226,0.227,0.227,0.232,0.233,0.233,0.236,0.3675,0.3759,0.3898,0.4653,0.5934,0.7473,0.9375,1.0032,1.2104,1.5209,1.6642,1.8672,1.9991,2.2272,2.5915,2.7602,3.1167,3.676,4.0461,4.5283,4.802777,4.911622,5.169581,5.889581
Iran,IRN,1.804,1.804,1.804,1.804,1.804,1.804,1.804,1.804,1.914,1.953,1.953,1.953,1.953,1.953,1.953,1.953,2.242,2.345,2.444,2.527,2.648,2.814,3.04,4.436,5.0369,6.0804,6.6191,7.4851,7.7351,7.8081,8.5881,8.8503,9.8582,10.3803,10.9538,10.4114,10.7827,11.3671,11.638,11.8035,11.9012,11.929318,12.048078,12.653
Iraq,IRQ,0.084,0.084,0.09,0.1,0.1,0.1,0.4,1.648,1.648,1.648,0.78,0.868,0.868,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.67,0.67,0.36,0.46,1.57,1.622,1.985,2.033,2.273,2.2743,2.27434,2.27434,2.27434,2.30384,2.31084,2.31084,2.31084,1.59384,1.594416,1.594416,1.594416,1.594416,1.598916,1.59934
Iceland,ISL,0.545,0.615,0.755,0.755,0.755,0.755,0.756,0.756,0.756,0.756,0.756,0.779,0.879,0.879,0.884,0.884,0.884,0.923,0.956,1.016,1.236,1.311,1.357,1.357,1.366,1.396,1.5865,2.2445,2.4555,2.4515,2.458,2.549,2.5426,2.6519,2.6531,2.6575,2.6585,2.7114,2.862,2.8695,2.8794,2.879878,2.879878,2.879459
Israel,ISR,0,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.0066,0.0066,0.0066,0.0126,0.0126,0.0126,0.0136,0.0139,0.0165,0.0237,0.0502,0.0988,0.2186,0.3089,0.4729,0.6857,0.837,0.9683,1.0683,1.4083,2.2003,2.7113,3.653278,4.582028,4.875028
Italy,ITA,15.826,15.766,16.877,17.125,12.166,12.16,12.419,12.435,12.495,12.547,12.582,12.692,12.718,12.788,12.864,12.964,12.999,13.06,13.058,13.417,14.9025,15.292,15.728,16.172,16.4665,17.1045,17.0465,18.0125,19.5675,22.1852,25.9204,37.2367,43.1227,45.2591,45.9161,46.6861,47.7531,48.6327,49.6782,50.9631,52.0897,53.575231,56.10479,62.03979
Jamaica,JAM,0.025,0.025,0.025,0.015,0.02,0.02,0.025,0.02,0.02,0.02,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0231,0.0231,0.0552,0.0548,0.0537,0.0537,0.0746,0.0746,0.075,0.0752,0.0754,0.0763,0.0948,0.0953,0.0956,0.1031,0.1051,0.1075,0.1886,0.2166,0.2166,0.2536,0.268113,0.27113,0.27113,0.27413
Jordan,JOR,0,0,0,0,0,0.011,0.011,0.011,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.01,0.0144,0.0144,0.0144,0.0144,0.0144,0.0144,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.017,0.017,0.0171,0.1532,0.5142,0.6242,1.0092,1.5879,2.088075,2.44951,2.59701,2.621
Japan,JPN,18.276,19.002,20.718,19.571,19.909,19.982,21.342,20.829,21.135,20.41,20.825,20.911,20.999,21.02,21.067,21.171,21.222,21.277,21.477,21.555,23.93,29.5,29.9215,30.394,31.0905,32.047,33.2215,32.916,33.4285,34.146,36.047,37.4195,38.996,46.0835,56.103,67.4855,76.219,84.1865,91.3085,99.2715,108.715,109.895305,117.609,122.832
Kazakhstan,KAZ,--,--,--,--,--,--,--,--,--,--,--,--,2.233,2.233,2.233,2.233,2.23,2.23,2.23,2.032,2.26,2.26,2.26,2.26,2.263,2.2491,2.2516,2.2521,2.2639,2.2657,2.2748,2.2765,2.5779,2.6081,2.8049,2.8934,2.9512,3.0152,3.3688,4.2138,4.1904,4.53677,5.06857,5.663
Kenya,KEN,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.498,0.4975,0.604,0.604,0.604,0.604,0.604,0.604,0.604,0.603,0.6,0.6745,0.7725,0.7726,0.7756,0.7756,0.8455,0.8456,0.8456,0.8456,0.9058,0.9719,1.0279,1.0291,1.0836,1.0956,1.2668,1.563,1.6317,1.6738,2.0598,2.0859,2.3026,2.475345,2.659109,2.735704
Kyrgyzstan,KGZ,--,--,--,--,--,--,--,--,--,--,--,--,2.716,2.716,2.797,2.797,2.797,2.797,2.949,2.949,2.9434,2.9434,2.9434,2.9434,2.9434,2.9434,2.9434,2.9442,2.9442,2.9442,3.0642,3.0715,3.0715,3.5715,3.6709,3.6765,3.6768,3.6886,3.6731,3.6731,3.6736,2.78,2.78,3.21
Cambodia,KHM,0.018,0.018,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0101,0.0102,0.0123,0.0123,0.0134,0.0136,0.0182,0.0192,0.0204,0.0216,0.0216,0.2198,0.2659,0.7172,0.9745,0.9766,0.9808,1.0616,1.4117,1.5068,1.704902,1.788207,1.884007,2.34825
Kiribati,KIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0004,0.0004,0.0005,0.0005,0.0008,0.0023,0.0029,0.0029,0.0029,0.0029,0.0029,0.002862,0.002862,0.002862
Saint Kitts and Nevis,KNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.0022,0.0022,0.003,0.003,0.003,0.0035,0.0035,0.0035,0.0037,0.0045,0.0052,0.0052,0.0052
South Korea,KOR,0.80173,0.80173,0.80173,0.80173,0.80173,1.22317,1.22455,1.23227,1.23574,1.33866,1.34004,1.44454,1.49779,1.50371,1.493,1.493,1.494,1.515,1.531,1.548,1.6135,1.6915,1.6635,1.662,1.678,1.762,1.9165,1.981,2.3815,2.6075,2.8185,3.3217,3.6872,4.3297,5.7157,7.2167,9.3537,11.4422,13.9505,18.0535,20.5926,24.440684,27.270003,30.50458
Kuwait,KWT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0044,0.0056,0.0329,0.0444,0.0555,0.1057,0.096659,0.0964,0.1144,0.1144
Laos,LAO,0.155,0.155,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.23,0.23,0.23,0.23,0.3,0.3,0.3,0.415,0.415,0.415,0.5396,0.5408,0.541,0.5412,0.5414,0.5828,0.5828,0.5828,0.5828,1.7338,2.4488,2.4535,2.9225,2.9682,3.253,4.3548,4.9311,5.184,5.5535,6.3805,8.176006,8.974985,9.664985,9.938
Lebanon,LBN,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.274,0.274,0.2725,0.2725,0.274,0.274,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.2803,0.2755,0.2238,0.2879,0.2918,0.298,0.318,0.3017,0.3179,0.3391,0.3818,0.48184,1.167,1.297
Liberia,LBR,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0041,0.0042,0.0262,0.0946,0.0948,0.0948,0.0948,0.094768,0.094768,0.096185
Libya,LBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0007,0.0012,0.0017,0.0022,0.0027,0.0032,0.0037,0.0042,0.0049,0.0049,0.0049,0.0049,0.0049,0.0051,0.0051,0.0051,0.0051,0.006333,0.006333,0.008
Saint Lucia,LCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0008,0.001,0.001,0.004,0.004,0.004,0.004011,0.004011,0.004176
Sri Lanka,LKA,0.372,0.372,0.402,0.542,0.679,0.801,0.801,0.938,0.968,1.017,1.017,1.137,1.139,1.139,1.139,1.137,1.137,1.137,1.14,1.1425,1.1564,1.1683,1.1797,1.2557,1.2915,1.3026,1.326,1.3335,1.3652,1.4024,1.4393,1.4704,1.6872,1.729,1.8339,1.8777,1.9628,2.0608,2.1946,2.3341,2.4545,2.720418,2.943163,3.121095
Lesotho,LSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.0757,0.0757,0.0754,0.0754,0.0754,0.0748,0.0748,0.0748,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.075405,0.07532,0.07549,0.103
Lithuania,LTU,--,--,--,--,--,--,--,--,--,--,--,--,0.106,0.106,0.108,0.108,0.108,0.108,0.108,0.112,0.103,0.105,0.107,0.113,0.116,0.123,0.163,0.184,0.1931,0.2381,0.2781,0.3513,0.451,0.527,0.545,0.693,0.7675,0.7873,0.836,0.859,0.937,1.1585,1.749,2.785
Luxembourg,LUX,0.029,0.029,0.029,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.039,0.039,0.039,0.053,0.0539,0.0562,0.0763,0.1009,0.101,0.1024,0.1026,0.1132,0.1164,0.1264,0.139,0.187,0.2109,0.2253,0.2388,0.3007,0.318,0.324,0.386,0.4299,0.504319,0.569792,0.782
Latvia,LVA,--,--,--,--,--,--,--,--,--,--,--,--,1.499,1.504,1.506,1.521,1.521,1.487,1.517,1.523,1.515,1.526,1.557,1.57,1.571,1.572,1.572,1.572,1.574,1.575,1.622,1.6422,1.7012,1.7607,1.7779,1.7821,1.7778,1.7961,1.7793,1.8257,1.8258,1.823269,1.94723,2.194
Macau,MAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Morocco,MAR,0.607,0.607,0.607,0.619,0.613,0.613,0.622,0.622,0.626,0.626,0.693,0.693,0.693,0.693,0.933,0.939,1.006,1.093,1.205,1.205,1.2273,1.2276,1.2283,1.3275,1.32842,1.32932,1.33012,1.39122,1.39212,1.51972,1.561033,1.595733,1.596733,1.836733,2.143133,2.307033,2.416833,2.538833,3.271833,3.271833,3.521933,3.637933,3.727133,4.1054
Moldova,MDA,--,--,--,--,--,--,--,--,--,--,--,--,0.064,0.064,0.064,0.056,0.056,0.064,0.064,0.064,0.064,0.06,0.06,0.06,0.059,0.059,0.056,0.056,0.064,0.064,0.064,0.064,0.0644,0.067,0.069,0.069,0.0711,0.0816,0.1058,0.1098,0.1162,0.15273,0.254254,0.307254
Madagascar,MDG,0.045,0.045,0.105,0.106,0.106,0.106,0.105,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.105,0.105,0.105,0.105,0.1058,0.1058,0.1058,0.1058,0.1059,0.1059,0.1061,0.1063,0.1217,0.1223,0.1308,0.1313,0.165,0.1674,0.1701,0.1731,0.1751,0.1772,0.1972,0.1972,0.188489,0.188368,0.21521,0.244411
Maldives,MDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0011,0.0015,0.0015,0.0016,0.0016,0.0027,0.0032,0.0053,0.0062,0.0089,0.0122,0.0179,0.022,0.0281,0.032212,0.037212,0.038407
Mexico,MEX,6.061,6.619,6.619,6.6,6.6,6.6,6.6,7.621,7.824,7.836,7.88,7.993,8.068,8.171,9.121,9.329,10.034,10.034,9.703,9.634,10.868,10.993,10.996,11.128,12.049,12.075,12.36,13.141,12.92,13.2142,13.5238,13.4999,14.8229,15.2287,16.6471,17.4233,19.1145,19.892,23.0683,26.1209,29.461907,31.57753,31.70868,32.951
Middle East,MIDE,2.561,2.957,2.967,2.97,2.977,2.988,3.314,4.612,4.722,4.78,3.912,4,4,4.041,4.041,4.041,4.43,4.54,4.74,4.8261,5.1466,5.3141,4.8781,6.4201,8.4496,9.5461,10.4506,11.3442,11.238,11.349,12.13064,12.53074,13.58924,14.49804,15.96254,15.85874,16.73204,17.06454,18.538316,21.587316,23.61651,25.867663,30.156303,36.703418
North Macedonia,MKD,--,--,--,--,--,--,--,--,--,--,--,--,0.426,0.426,0.413,0.423,0.423,0.434,0.434,0.4338,0.443,0.443,0.443,0.444,0.544,0.544,0.545,0.546,0.552,0.553,0.555,0.558,0.599,0.624,0.682,0.716,0.7198,0.7314,0.74,0.7512,0.819728,0.827222,0.973,1.355
Mali,MLI,0.04,0.04,0.04,0.04,0.04,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0527,0.0528,0.2532,0.2533,0.2535,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.2864,0.3506,0.3591,0.3601,0.3606,0.3625,0.3627,0.3635,0.4139,0.445511,0.593,0.593
Malta,MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0009,0.0008,0.0083,0.0188,0.0316,0.0577,0.0779,0.0983,0.1165,0.1366,0.1599,0.1926,0.210315,0.2251,0.2341
Burma,MMR,0.169,0.169,0.169,0.17,0.225,0.227,0.229,0.229,0.258,0.258,0.258,0.26,0.289,0.291,0.299,0.317,0.328,0.328,0.328,0.34,0.3441,0.3496,0.3765,0.3787,0.4555,0.7363,0.7512,0.7839,0.8143,1.4676,2.2563,2.5859,2.7207,2.8653,3.0434,3.2671,3.3456,3.4002,3.4086,3.4516,3.4476,3.473128,3.544128,3.570738
